time,input,output
0.00,330,0
0.44,330,0
0.45,330,0
0.46,330,0
0.47,330,0
0.48,330,0
0.50,330,0
0.51,330,0
0.52,330,0
0.53,330,0
0.54,330,0
0.55,330,0
0.56,330,0
0.57,330,0
0.58,330,0
0.60,330,0
0.61,330,0
0.62,330,0
0.63,330,0
0.64,330,0
0.65,330,0
0.67,330,0
0.68,330,0
0.69,330,0
0.70,330,0
0.71,330,0
0.72,330,0
0.74,330,0
0.75,330,0
0.76,330,0
0.77,330,0
0.78,330,0
0.79,330,0
0.81,330,0
0.82,330,0
0.83,330,0
0.84,330,0
0.85,330,0
0.86,330,0
0.87,330,0
0.88,330,0
0.90,330,0
0.91,330,0
0.92,330,0
0.93,330,0
0.94,330,0
0.95,330,0
0.96,330,0
0.97,330,0
0.98,330,0
0.99,330,0
1.01,330,0
1.02,330,0
1.03,331,0
1.04,345,0
1.05,351,0
1.06,359,0
1.07,368,0
1.08,371,0
1.09,371,0
1.10,371,0
1.12,371,0
1.13,371,0
1.14,371,0
1.15,371,0
1.16,371,0
1.17,374,0
1.18,384,0
1.19,388,0
1.20,391,0
1.21,391,0
1.23,393,0
1.24,393,0
1.25,396,0
1.26,399,0
1.27,401,0
1.28,402,0
1.29,404,0
1.30,405,0
1.31,405,0
1.32,405,0
1.34,405,0
1.35,405,0
1.36,405,0
1.37,405,0
1.38,407,0
1.39,410,0
1.40,418,0
1.41,419,0
1.42,421,0
1.43,425,0
1.45,433,0
1.46,439,0
1.47,442,0
1.48,444,0
1.49,444,0
1.50,444,0
1.51,444,0
1.52,445,0
1.53,445,0
1.54,445,0
1.56,445,0
1.57,449,0
1.58,449,0
1.59,449,0
1.60,450,0
1.61,452,0
1.62,453,0
1.63,458,0
1.64,458,0
1.65,462,0
1.67,464,0
1.68,466,0
1.69,467,0
1.70,467,0
1.71,469,13
1.72,469,13
1.73,469,13
1.74,469,13
1.75,470,13
1.77,469,13
1.78,467,13
1.79,470,13
1.80,470,13
1.81,470,28
1.82,470,28
1.83,470,28
1.84,470,28
1.85,470,28
1.86,470,28
1.88,470,28
1.89,469,28
1.90,470,28
1.91,470,37
1.92,469,37
1.93,469,37
1.94,470,37
1.95,470,37
1.96,470,37
1.97,470,37
1.99,469,37
2.00,470,37
2.01,470,42
2.02,469,42
2.03,470,42
2.04,470,42
2.05,470,42
2.06,470,42
2.08,469,42
2.09,469,42
2.10,469,42
2.11,469,45
2.12,466,45
2.13,464,45
2.14,462,45
2.15,447,45
2.16,444,45
2.17,442,45
2.19,435,45
2.20,430,45
2.21,422,48
2.22,419,48
2.23,411,48
2.24,405,48
2.25,404,48
2.26,390,48
2.27,384,48
2.28,373,48
2.30,371,48
2.31,367,48
2.32,359,48
2.33,351,48
2.34,350,48
2.35,345,48
2.36,334,48
2.37,331,48
2.38,330,48
2.40,330,48
2.41,330,53
2.42,330,53
2.43,330,53
2.44,330,53
2.45,330,53
2.46,330,53
2.47,330,53
2.48,330,53
2.50,330,53
2.51,330,51
2.52,330,51
2.53,330,51
2.54,330,51
2.55,330,51
2.56,330,51
2.57,330,51
2.58,330,51
2.59,330,51
2.61,330,50
2.62,330,50
2.63,330,50
2.64,330,50
2.65,330,50
2.66,330,50
2.67,330,50
2.68,330,50
2.69,330,50
2.70,330,48
2.71,330,48
2.73,330,48
2.74,330,48
2.75,330,48
2.76,330,48
2.77,330,48
2.78,330,48
2.79,330,48
2.80,330,48
2.81,330,48
2.83,330,48
2.84,330,48
2.85,330,48
2.86,330,48
2.87,330,48
2.88,330,48
2.89,330,48
2.90,330,44
2.91,330,44
2.92,330,44
2.94,330,44
2.95,330,44
2.96,330,44
2.97,330,44
2.98,330,44
2.99,330,44
3.00,330,44
3.01,330,42
3.02,330,42
3.04,330,42
3.05,330,42
3.06,330,42
3.07,330,42
3.08,330,42
3.09,330,42
3.10,330,42
3.11,330,41
3.12,330,41
3.13,330,41
3.15,330,41
3.16,330,41
3.17,330,41
3.18,330,41
3.19,330,41
3.20,330,41
3.21,330,38
3.22,330,38
3.23,330,38
3.24,330,38
3.25,330,38
3.27,330,38
3.28,330,38
3.29,330,38
3.30,330,38
3.31,330,37
3.32,330,37
3.33,330,37
3.34,330,37
3.35,330,37
3.36,330,37
3.37,330,37
3.39,330,37
3.40,330,37
3.41,330,34
3.42,330,34
3.43,330,34
3.44,330,34
3.45,330,34
3.46,330,34
3.47,330,34
3.48,330,34
3.50,330,34
3.51,330,33
3.52,330,33
3.53,330,33
3.54,330,33
3.55,330,33
3.56,330,33
3.57,330,33
3.58,330,33
3.59,330,33
3.60,330,31
3.62,330,31
3.63,330,31
3.64,330,31
3.65,330,31
3.66,330,31
3.67,330,31
3.68,330,31
3.69,330,31
3.70,330,29
3.72,330,29
3.73,330,29
3.74,330,29
3.75,330,29
3.76,330,29
3.77,330,29
3.78,330,29
3.79,330,29
3.80,330,29
3.81,330,28
3.82,330,28
3.84,330,28
3.85,330,28
3.86,330,28
3.87,330,28
3.88,330,28
3.89,330,28
3.90,330,28
3.91,330,25
3.92,330,25
3.93,330,25
3.94,330,25
3.96,330,25
3.97,330,25
3.98,330,25
3.99,330,25
4.00,330,25
4.01,330,25
4.02,330,25
4.03,330,25
4.04,330,25
4.05,330,25
4.07,330,25
4.08,330,25
4.09,330,25
4.10,330,25
4.11,330,22
4.12,330,22
4.13,330,22
4.14,330,22
4.15,330,22
4.16,330,22
4.17,330,22
4.19,330,22
4.20,330,22
4.21,330,22
4.22,330,22
4.23,330,22
4.24,330,22
4.25,330,22
4.27,330,22
4.28,330,22
4.29,330,22
4.30,330,22
4.31,330,20
4.32,330,20
4.33,330,20
4.35,330,20
4.36,330,20
4.37,330,20
4.38,330,20
4.39,330,20
4.40,330,20
4.41,330,18
4.42,330,18
4.43,330,18
4.44,330,18
4.45,330,18
4.47,330,18
4.48,330,18
4.49,330,18
4.50,330,18
4.51,330,17
4.52,330,17
4.53,330,17
4.54,330,17
4.55,330,17
4.56,330,17
4.57,330,17
4.59,330,17
4.60,330,17
4.61,330,15
4.62,330,15
4.63,330,15
4.64,330,15
4.65,330,15
4.66,330,15
4.67,330,15
4.68,330,15
4.70,330,15
4.71,330,15
4.72,330,15
4.73,330,15
4.74,330,15
4.75,330,15
4.76,330,15
4.77,330,15
4.78,330,15
4.79,330,15
4.80,330,14
4.82,330,14
4.83,330,14
4.84,330,14
4.85,330,14
4.86,330,14
4.87,330,14
4.88,330,14
4.89,330,14
4.90,330,14
4.91,330,13
4.92,330,13
4.94,330,13
4.95,330,13
4.96,330,13
4.97,330,13
4.98,330,13
4.99,330,13
5.00,330,13
5.01,330,10
5.02,330,10
5.03,330,10
5.04,330,10
5.06,330,10
5.07,330,10
5.08,330,10
5.09,330,10
5.10,330,10
5.11,330,10
5.12,330,10
5.13,330,10
5.14,330,10
5.15,330,10
5.16,330,10
5.18,330,10
5.19,330,10
5.20,330,10
5.21,330,8
5.22,330,8
5.23,330,8
5.24,330,8
5.25,330,8
5.26,330,8
5.27,330,8
5.29,330,8
5.30,330,8
5.31,330,8
5.32,330,8
5.33,330,8
5.34,330,8
5.35,330,8
5.36,330,8
5.37,330,8
5.38,330,8
5.39,330,8
5.41,330,7
5.42,330,7
5.43,330,7
5.44,330,7
5.45,330,7
5.46,330,7
5.47,330,7
5.48,330,7
5.49,330,7
5.50,330,7
5.51,330,4
5.53,330,4
5.54,330,4
5.55,330,4
5.56,330,4
5.57,330,4
5.58,330,4
5.59,330,4
5.60,330,4
5.61,330,4
5.62,330,4
5.63,330,4
5.65,330,4
5.66,330,4
5.67,331,4
5.68,331,4
5.69,331,4
5.70,333,4
5.71,333,2
5.72,333,2
5.73,333,2
5.74,336,2
5.76,340,2
5.77,345,2
5.78,345,2
5.79,347,2
5.80,347,2
5.81,348,1
5.82,348,1
5.83,348,1
5.84,350,1
5.85,350,1
5.86,348,1
5.88,351,1
5.89,351,1
5.90,351,1
5.91,353,0
5.92,354,0
5.93,356,0
5.94,357,0
5.95,365,0
5.96,362,0
5.97,362,0
5.99,364,0
6.00,364,0
6.01,365,0
6.02,365,0
6.03,367,0
6.04,367,0
6.05,367,0
6.06,365,0
6.07,367,0
6.09,367,0
6.10,367,0
6.11,367,0
6.12,367,0
6.13,367,0
6.14,367,0
6.15,368,0
6.16,368,0
6.17,368,0
6.18,368,0
6.20,368,0
6.21,368,4
6.22,368,4
6.23,368,4
6.24,368,4
6.25,368,4
6.26,368,4
6.27,368,4
6.28,368,4
6.29,368,4
6.31,368,8
6.32,368,8
6.33,368,8
6.34,368,8
6.35,368,8
6.36,368,8
6.37,368,8
6.38,368,8
6.39,368,8
6.40,368,8
6.42,368,12
6.43,368,12
6.44,368,12
6.45,368,12
6.46,368,12
6.47,368,12
6.48,368,12
6.49,368,12
6.50,368,12
6.51,368,14
6.52,367,14
6.54,367,14
6.55,367,14
6.56,370,14
6.57,367,14
6.58,367,14
6.59,368,14
6.60,367,14
6.61,367,16
6.62,367,16
6.63,367,16
6.64,367,16
6.66,367,16
6.67,367,16
6.68,367,16
6.69,367,16
6.70,367,16
6.71,367,17
6.72,367,17
6.73,365,17
6.74,365,17
6.75,365,17
6.76,367,17
6.78,367,17
6.79,367,17
6.80,365,17
6.81,365,20
6.82,367,20
6.83,365,20
6.84,365,20
6.85,365,20
6.86,365,20
6.87,365,20
6.88,365,20
6.90,365,20
6.91,365,20
6.92,365,20
6.93,365,20
6.94,365,20
6.95,365,20
6.96,365,20
6.97,365,20
6.98,365,20
6.99,365,20
7.00,365,20
7.02,365,21
7.03,365,21
7.04,365,21
7.05,365,21
7.06,365,21
7.07,365,21
7.08,365,21
7.09,365,21
7.10,365,21
7.11,365,22
7.12,365,22
7.14,365,22
7.15,365,22
7.16,368,22
7.17,365,22
7.18,365,22
7.19,365,22
7.20,365,22
7.21,365,23
7.22,365,23
7.23,365,23
7.25,365,23
7.26,365,23
7.27,365,23
7.28,365,23
7.29,365,23
7.30,365,23
7.31,365,23
7.32,365,23
7.33,365,23
7.34,365,23
7.35,365,23
7.37,365,23
7.38,365,23
7.39,365,23
7.40,365,23
7.41,365,26
7.42,365,26
7.43,365,26
7.44,365,26
7.45,365,26
7.46,365,26
7.48,365,26
7.49,365,26
7.50,367,26
7.51,365,23
7.52,365,23
7.53,365,23
7.54,365,23
7.55,365,23
7.56,365,23
7.57,365,23
7.59,365,23
7.60,365,23
7.61,365,26
7.62,365,26
7.63,365,26
7.64,365,26
7.65,365,26
7.66,365,26
7.67,364,26
7.68,364,26
7.69,362,26
7.71,359,26
7.72,360,26
7.73,357,26
7.74,356,26
7.75,357,26
7.76,356,26
7.77,356,26
7.78,356,26
7.79,356,26
7.80,356,26
7.82,356,24
7.83,356,24
7.84,356,24
7.85,356,24
7.86,356,24
7.87,356,24
7.88,356,24
7.89,356,24
7.90,356,24
7.91,356,25
7.92,354,25
7.94,356,25
7.95,356,25
7.96,354,25
7.97,356,25
7.98,356,25
7.99,356,25
8.00,356,25
8.01,354,25
8.02,354,25
8.03,354,25
8.05,354,25
8.06,354,25
8.07,354,25
8.08,354,25
8.09,354,25
8.10,354,25
8.11,354,26
8.12,354,26
8.13,354,26
8.14,354,26
8.15,354,26
8.17,354,26
8.18,354,26
8.19,354,26
8.20,354,26
8.21,354,24
8.22,354,24
8.23,354,24
8.24,354,24
8.25,354,24
8.27,354,24
8.28,354,24
8.29,354,24
8.30,354,24
8.31,354,25
8.32,354,25
8.33,354,25
8.34,354,25
8.35,354,25
8.36,354,25
8.38,354,25
8.39,354,25
8.40,354,25
8.41,354,23
8.42,354,23
8.43,354,23
8.44,354,23
8.45,354,23
8.46,354,23
8.47,354,23
8.49,354,23
8.50,354,23
8.51,357,23
8.52,354,23
8.53,354,23
8.54,354,23
8.55,354,23
8.56,354,23
8.57,354,23
8.58,354,23
8.59,354,23
8.61,354,23
8.62,354,22
8.63,354,22
8.64,354,22
8.65,354,22
8.66,354,22
8.67,354,22
8.68,354,22
8.69,354,22
8.70,354,22
8.72,354,21
8.73,354,21
8.74,354,21
8.75,354,21
8.76,354,21
8.77,354,21
8.78,354,21
8.79,354,21
8.80,354,21
8.81,354,22
8.83,354,22
8.84,354,22
8.85,354,22
8.86,354,22
8.87,354,22
8.88,354,22
8.89,354,22
8.90,354,22
8.91,354,20
8.92,354,20
8.94,354,20
8.95,356,20
8.96,356,20
8.97,356,20
8.98,356,20
8.99,356,20
9.00,356,20
9.01,356,20
9.02,357,20
9.03,357,20
9.05,356,20
9.06,357,20
9.07,357,20
9.08,357,20
9.09,359,20
9.10,362,20
9.11,362,18
9.12,364,18
9.13,364,18
9.14,365,18
9.16,367,18
9.17,367,18
9.18,368,18
9.19,370,18
9.20,370,18
9.21,370,18
9.22,370,18
9.23,370,18
9.24,371,18
9.25,371,18
9.27,371,18
9.28,371,18
9.29,371,18
9.30,371,18
9.31,373,18
9.32,371,18
9.33,371,18
9.34,371,18
9.35,371,18
9.36,371,18
9.38,371,18
9.39,371,18
9.40,371,18
9.41,371,18
9.42,371,18
9.43,371,18
9.44,371,18
9.45,371,18
9.46,371,18
9.47,371,18
9.49,371,18
9.50,371,18
9.51,371,18
9.52,371,17
9.53,371,17
9.54,371,17
9.55,371,17
9.56,371,17
9.57,373,17
9.58,373,17
9.60,371,17
9.61,373,18
9.62,373,18
9.63,373,18
9.64,373,18
9.65,373,18
9.67,374,18
9.68,374,18
9.69,376,18
9.70,382,18
9.71,385,18
9.73,387,18
9.74,388,18
9.75,388,18
9.76,390,18
9.77,390,18
9.78,391,18
9.79,391,18
9.80,391,18
9.81,391,21
9.82,391,21
9.84,391,21
9.85,391,21
9.86,391,21
9.87,391,21
9.88,391,21
9.89,391,21
9.90,391,21
9.91,391,22
9.93,391,22
9.94,391,22
9.95,391,22
9.96,391,22
9.97,391,22
9.98,391,22
9.99,391,22
10.00,391,22
10.01,391,24
10.02,391,24
10.04,391,24
10.05,391,24
10.06,391,24
10.07,391,24
10.08,391,24
10.09,391,24
10.10,391,24
10.11,391,26
10.12,391,26
10.13,391,26
10.15,391,26
10.16,391,26
10.17,391,26
10.18,391,26
10.19,391,26
10.20,391,26
10.21,391,27
10.22,391,27
10.23,391,27
10.24,391,27
10.26,391,27
10.27,391,27
10.28,391,27
10.29,391,27
10.30,391,27
10.31,391,30
10.32,391,30
10.33,391,30
10.34,391,30
10.35,391,30
10.37,391,30
10.38,391,30
10.39,391,30
10.40,391,30
10.41,391,32
10.42,391,32
10.43,391,32
10.44,391,32
10.45,391,32
10.46,391,32
10.48,391,32
10.49,391,32
10.50,391,32
10.51,391,32
10.52,391,35
10.53,391,35
10.54,391,35
10.55,391,35
10.56,391,35
10.57,391,35
10.59,391,35
10.60,391,35
10.61,391,35
10.62,391,35
10.63,391,35
10.64,391,35
10.66,391,35
10.67,391,35
10.68,391,35
10.69,391,35
10.70,391,35
10.71,391,36
10.72,391,36
10.73,391,36
10.74,391,36
10.76,391,36
10.77,391,36
10.78,391,36
10.79,391,36
10.80,391,36
10.81,391,39
10.82,391,39
10.83,391,39
10.84,391,39
10.85,391,39
10.86,391,39
10.88,391,39
10.89,391,39
10.90,391,39
10.91,391,39
10.92,391,38
10.93,391,38
10.94,391,38
10.95,391,38
10.96,391,38
10.97,391,38
10.98,391,38
11.00,391,38
11.01,391,38
11.02,391,39
11.03,391,39
11.04,391,39
11.05,391,39
11.06,391,39
11.07,391,39
11.08,391,39
11.09,391,39
11.11,391,39
11.12,391,39
11.13,391,39
11.14,393,39
11.15,391,39
11.16,391,39
11.17,391,39
11.18,391,39
11.19,391,39
11.20,391,39
11.22,391,41
11.23,391,41
11.24,391,41
11.25,391,41
11.26,391,41
11.27,391,41
11.28,391,41
11.29,391,41
11.30,391,41
11.32,391,40
11.33,391,40
11.34,391,40
11.35,391,40
11.36,391,40
11.37,391,40
11.38,391,40
11.40,391,65535
11.41,391,40
11.42,391,41
11.43,391,41
11.44,391,41
11.45,391,41
11.46,391,41
11.47,391,41
11.48,391,41
11.49,391,41
11.50,391,41
11.52,391,40
11.53,391,40
11.54,391,40
11.55,391,40
11.56,391,40
11.57,391,40
11.58,391,40
11.59,391,40
11.60,391,40
11.61,391,40
11.63,391,40
11.64,391,40
11.65,391,40
11.66,391,40
11.67,391,40
11.68,391,40
11.69,391,40
11.70,391,40
11.71,391,42
11.73,391,42
11.74,391,42
11.75,391,42
11.76,391,42
11.77,391,42
11.78,393,42
11.79,391,42
11.80,391,42
11.81,393,43
11.82,391,43
11.84,391,43
11.85,393,43
11.86,391,43
11.87,393,43
11.88,393,43
11.89,393,43
11.90,393,43
11.91,393,41
11.92,393,41
11.93,393,41
11.95,393,41
11.96,394,41
11.97,393,41
11.98,393,41
11.99,394,41
12.00,394,41
12.01,394,44
12.02,396,44
12.03,396,44
12.04,396,44
12.05,398,44
12.07,398,44
12.08,398,44
12.09,398,44
12.10,398,44
12.11,399,44
12.12,399,44
12.13,399,44
12.14,399,44
12.15,401,44
12.16,401,44
12.18,401,44
12.19,401,44
12.20,401,44
12.21,402,44
12.22,402,43
12.23,402,43
12.24,404,43
12.25,404,43
12.26,404,43
12.27,404,43
12.28,404,43
12.30,404,43
12.31,405,43
12.32,408,42
12.33,405,42
12.34,405,42
12.35,405,42
12.36,405,42
12.37,405,42
12.38,405,42
12.39,405,42
12.41,405,42
12.42,405,41
12.43,405,41
12.44,405,41
12.45,405,41
12.46,405,41
12.47,405,41
12.48,405,41
12.49,405,41
12.50,405,41
12.51,405,42
12.53,405,42
12.54,405,42
12.55,405,42
12.56,405,42
12.57,405,42
12.58,405,42
12.59,405,42
12.60,405,42
12.61,405,43
12.62,405,43
12.64,405,43
12.65,405,43
12.66,405,43
12.67,405,43
12.68,405,43
12.69,405,43
12.70,405,43
12.71,405,44
12.72,405,44
12.73,405,44
12.74,405,44
12.76,405,44
12.77,405,44
12.78,405,44
12.79,405,44
12.80,405,44
12.81,405,44
12.82,405,44
12.83,405,44
12.84,405,44
12.85,405,44
12.86,405,44
12.88,405,44
12.89,405,44
12.90,405,44
12.91,405,44
12.92,405,44
12.93,405,44
12.94,405,44
12.95,405,44
12.96,405,44
12.97,405,44
12.98,405,44
13.00,405,44
13.01,405,44
13.02,405,46
13.03,405,46
13.04,405,46
13.05,407,46
13.06,407,46
13.07,408,46
13.08,418,46
13.09,419,46
13.10,419,46
13.12,421,44
13.13,421,44
13.14,422,44
13.15,424,44
13.16,424,44
13.17,425,44
13.18,425,44
13.19,427,44
13.20,427,44
13.21,427,44
13.22,427,44
13.23,427,44
13.25,427,44
13.26,427,44
13.27,427,44
13.28,427,44
13.29,427,44
13.30,427,44
13.31,427,44
13.32,428,46
13.33,427,46
13.34,427,46
13.35,427,46
13.37,427,46
13.38,427,46
13.39,427,46
13.40,427,46
13.41,427,46
13.42,427,46
13.43,427,46
13.44,427,46
13.45,427,46
13.46,427,46
13.48,427,46
13.49,427,46
13.50,427,46
13.51,427,46
13.52,427,45
13.53,427,45
13.54,427,45
13.55,427,45
13.56,427,45
13.57,427,45
13.58,427,45
13.60,427,45
13.61,427,45
13.62,427,45
13.63,427,45
13.64,427,45
13.65,427,45
13.66,427,45
13.67,427,45
13.68,427,45
13.69,427,45
13.71,427,45
13.72,427,45
13.73,427,45
13.74,427,45
13.75,427,45
13.76,427,45
13.77,427,45
13.78,427,45
13.79,427,45
13.80,427,45
13.82,427,48
13.83,427,48
13.84,427,48
13.85,427,48
13.86,427,48
13.87,427,48
13.88,427,48
13.89,427,48
13.90,427,48
13.91,427,47
13.93,427,47
13.94,427,47
13.95,427,47
13.96,427,47
13.97,427,47
13.98,427,47
13.99,427,47
14.00,427,47
14.01,427,50
14.03,427,50
14.04,427,50
14.05,425,50
14.06,425,50
14.07,425,50
14.08,425,50
14.09,425,50
14.10,425,50
14.11,425,47
14.12,424,47
14.13,424,47
14.15,422,47
14.16,422,47
14.17,421,47
14.18,421,47
14.19,421,47
14.20,421,47
14.21,421,47
14.22,419,47
14.23,419,47
14.24,419,47
14.26,419,47
14.27,419,47
14.28,418,47
14.29,408,47
14.30,405,47
14.31,405,47
14.32,405,50
14.33,405,50
14.34,405,50
14.35,405,50
14.37,404,50
14.38,404,50
14.39,402,50
14.40,401,50
14.41,401,50
14.42,399,48
14.43,398,48
14.44,396,48
14.45,394,48
14.46,393,48
14.47,393,48
14.49,390,48
14.50,388,48
14.51,387,48
